,time,InstrumentID,vol_cum,val_cum,TotalAskVolume,TotalBidVolume,ap1,bp1,av1,bv1,ap2,bp2,av2,bv2,ap3,bp3,av3,bv3,ap4,bp4,av4,bv4,ap5,bp5,av5,bv5,ap6,bp6,av6,bv6,ap7,bp7,av7,bv7,ap8,bp8,av8,bv8,ap9,bp9,av9,bv9,ap10,bp10,av10,bv10,vol,val,date,index,instrument_id,mp,wp
4269,14:33:24,905.0,602823.41,396630990.12099993,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,214.67,158427.00899993896,20190114,4280.682399999999,i000905,4280.682399999999,4280.682399999999
4270,14:33:27,905.0,602823.41,396630990.12099993,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,4280.682399999999,4280.682399999999,100.0,100.0,0.0,0.0,20190114,4280.682399999999,i000905,4280.682399999999,4280.682399999999
4271,14:33:30,905.0,602932.89,396714589.2229999,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,109.48,83599.10199996948,20190114,4280.5584,i000905,4280.5584,4280.5584
4272,14:33:33,905.0,602932.89,396714589.2229999,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,4280.5584,4280.5584,100.0,100.0,0.0,0.0,20190114,4280.5584,i000905,4280.5584,4280.5584
4273,14:33:36,905.0,603095.95,396833545.61300004,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,4280.7268,4280.7268,100.0,100.0,163.06,118956.39000015259,20190114,4280.7268,i000905,4280.7268,4280.7268
4274,14:33:39,905.0,603223.43,396921419.9880001,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,127.48,87874.3750000763,20190114,4280.9261,i000905,4280.9261,4280.9261
4275,14:33:42,905.0,603223.43,396921419.9880001,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,4280.9261,4280.9261,100.0,100.0,0.0,0.0,20190114,4280.9261,i000905,4280.9261,4280.9261
4276,14:33:45,905.0,603390.82,397040444.1409999,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,167.39,119024.15299980163,20190114,4280.755300000002,i000905,4280.755300000002,4280.755300000002
4277,14:33:48,905.0,603390.82,397040444.1409999,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,4280.755300000002,4280.755300000002,100.0,100.0,0.0,0.0,20190114,4280.755300000002,i000905,4280.755300000002,4280.755300000002
4278,14:33:51,905.0,603563.56,397164366.81200004,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,4280.874500000001,4280.874500000001,100.0,100.0,172.74,123922.67100013733,20190114,4280.874500000001,i000905,4280.874500000001,4280.874500000001
4279,14:33:54,905.0,603743.43,397294860.16300005,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,179.87,130493.35099998474,20190114,4280.833299999998,i000905,4280.833299999998,4280.833299999998
4280,14:33:57,905.0,603743.43,397294860.16300005,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,4280.833299999998,4280.833299999998,100.0,100.0,0.0,0.0,20190114,4280.833299999998,i000905,4280.833299999998,4280.833299999998
4281,14:34:00,905.0,603861.48,397372175.91200006,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,118.05,77315.74900001526,20190114,4280.627599999999,i000905,4280.627599999999,4280.627599999999
4282,14:34:03,905.0,603861.48,397372175.91200006,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,4280.627599999999,4280.627599999999,100.0,100.0,0.0,0.0,20190114,4280.627599999999,i000905,4280.627599999999,4280.627599999999
4283,14:34:06,905.0,604013.24,397482598.8769999,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,4280.6136,4280.6136,100.0,100.0,151.76,110422.9649998474,20190114,4280.6136,i000905,4280.6136,4280.6136
4284,14:34:09,905.0,604136.64,397588804.109,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,123.4,106205.23200012207,20190114,4280.3179,i000905,4280.3179,4280.3179
4285,14:34:12,905.0,604136.64,397588804.109,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,4280.3179,4280.3179,100.0,100.0,0.0,0.0,20190114,4280.3179,i000905,4280.3179,4280.3179
4286,14:34:15,905.0,604384.27,397782489.985,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,247.63,193685.87599998474,20190114,4280.8496,i000905,4280.8496,4280.8496
4287,14:34:18,905.0,604384.27,397782489.985,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,4280.8496,4280.8496,100.0,100.0,0.0,0.0,20190114,4280.8496,i000905,4280.8496,4280.8496
4288,14:34:21,905.0,604567.33,397903784.72300005,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,4280.769399999999,4280.769399999999,100.0,100.0,183.06,121294.73800003051,20190114,4280.769399999999,i000905,4280.769399999999,4280.769399999999
4289,14:34:24,905.0,604735.08,398016678.23300004,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,167.75,112893.51,20190114,4280.8029000000015,i000905,4280.8029000000015,4280.8029000000015
4290,14:34:27,905.0,604735.08,398016678.23300004,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,4280.8029000000015,4280.8029000000015,100.0,100.0,0.0,0.0,20190114,4280.8029000000015,i000905,4280.8029000000015,4280.8029000000015
4291,14:34:30,905.0,604864.6,398104251.813,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,129.52,87573.58,20190114,4281.123299999998,i000905,4281.123299999998,4281.123299999998
4292,14:34:33,905.0,604864.6,398104251.813,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,4281.123299999998,4281.123299999998,100.0,100.0,0.0,0.0,20190114,4281.123299999998,i000905,4281.123299999998,4281.123299999998
4293,14:34:36,905.0,605056.16,398235528.018,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,4281.5526,4281.5526,100.0,100.0,191.56,131276.205,20190114,4281.5526,i000905,4281.5526,4281.5526
4294,14:34:39,905.0,605151.6,398302921.9489999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,95.44,67393.93099983216,20190114,4281.443699999999,i000905,4281.443699999999,4281.443699999999
4295,14:34:42,905.0,605151.6,398302921.9489999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,4281.443699999999,4281.443699999999,100.0,100.0,0.0,0.0,20190114,4281.443699999999,i000905,4281.443699999999,4281.443699999999
4296,14:34:45,905.0,605391.15,398444321.629,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,239.55,141399.68000015258,20190114,4281.316,i000905,4281.316,4281.316
4297,14:34:48,905.0,605391.15,398444321.629,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,4281.316,4281.316,100.0,100.0,0.0,0.0,20190114,4281.316,i000905,4281.316,4281.316
4298,14:34:51,905.0,605580.63,398578271.648,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,4281.4575,4281.4575,100.0,100.0,189.48,133950.01900001525,20190114,4281.4575,i000905,4281.4575,4281.4575
4299,14:34:54,905.0,605853.47,398754247.391,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,272.84,175975.74299995424,20190114,4281.52,i000905,4281.52,4281.52
4300,14:34:57,905.0,605853.47,398754247.391,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,4281.52,4281.52,100.0,100.0,0.0,0.0,20190114,4281.52,i000905,4281.52,4281.52
4301,14:35:00,905.0,605988.73,398859608.72,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,135.26,105361.32900001526,20190114,4281.3795,i000905,4281.3795,4281.3795
4302,14:35:03,905.0,605988.73,398859608.72,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,4281.3795,4281.3795,100.0,100.0,0.0,0.0,20190114,4281.3795,i000905,4281.3795,4281.3795
4303,14:35:06,905.0,606141.05,398970902.10800004,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,4281.2913,4281.2913,100.0,100.0,152.32,111293.38800003052,20190114,4281.2913,i000905,4281.2913,4281.2913
4304,14:35:09,905.0,606294.76,399070046.0979999,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,153.71,99143.98999984741,20190114,4281.4313,i000905,4281.4313,4281.4313
4305,14:35:12,905.0,606294.76,399070046.0979999,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,4281.4313,4281.4313,100.0,100.0,0.0,0.0,20190114,4281.4313,i000905,4281.4313,4281.4313
4306,14:35:15,905.0,606583.98,399225975.09,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,289.22,155928.99200012206,20190114,4280.7435,i000905,4280.7435,4280.7435
4307,14:35:18,905.0,606583.98,399225975.09,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,4280.7435,4280.7435,100.0,100.0,0.0,0.0,20190114,4280.7435,i000905,4280.7435,4280.7435
4308,14:35:21,905.0,606790.6,399346716.198,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,4280.3879000000015,4280.3879000000015,100.0,100.0,206.62,120741.10800003052,20190114,4280.3879000000015,i000905,4280.3879000000015,4280.3879000000015
4309,14:35:24,905.0,607018.41,399497171.76199996,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,227.81,150455.56399993895,20190114,4280.524700000001,i000905,4280.524700000001,4280.524700000001
4310,14:35:27,905.0,607018.41,399497171.76199996,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,4280.524700000001,4280.524700000001,100.0,100.0,0.0,0.0,20190114,4280.524700000001,i000905,4280.524700000001,4280.524700000001
4311,14:35:30,905.0,607215.13,399612459.58,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,196.72,115287.81800003051,20190114,4280.2891,i000905,4280.2891,4280.2891
4312,14:35:33,905.0,607215.13,399612459.58,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,4280.2891,4280.2891,100.0,100.0,0.0,0.0,20190114,4280.2891,i000905,4280.2891,4280.2891
4313,14:35:36,905.0,607471.17,399782316.9840001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,4280.681900000001,4280.681900000001,100.0,100.0,256.04,169857.40400009154,20190114,4280.681900000001,i000905,4280.681900000001,4280.681900000001
4314,14:35:39,905.0,607604.3,399886861.9430001,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,133.13,104544.95900001525,20190114,4280.518,i000905,4280.518,4280.518
4315,14:35:42,905.0,607604.3,399886861.9430001,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,4280.518,4280.518,100.0,100.0,0.0,0.0,20190114,4280.518,i000905,4280.518,4280.518
